timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-03 01:00:00,28946.1522,1223.28755,5111.4591,73754.131,49688.367,0.0,1661.4822,3194.6211,4393.4857,193232.692,34.59184,498.79883,5851.1515,49822.357,54773.891,483905.65152,11719.1835,14095.7793,6668.8944,470.22147,145709.343,1922.48775,234.830691,10313.5482,179415.104811,236.466578,26125.7871,3425.04136,29787.295038,693108.051369
2018-01-03 02:00:00,18462.0313,821.92679,1983.25162,71687.212,41152.196,0.0,1649.10437,3150.6905,4190.6498,185911.492,34.59184,498.05744,3974.87966,48304.36,31087.7769,420583.27152,7675.0513,11299.5753,4619.64951,229.495649,128860.298,1598.3724,232.771788,4703.9511,151544.113747,962.11208,20572.5404,1083.03656,22617.68904,594745.074307
2018-01-03 03:00:00,17293.1302,410.7019,781.45712,69369.337,40140.472,0.0,1419.63883,2980.14361,3917.3196,181132.803,37.48634199999999,524.13842,2758.3028,48088.567,14217.2391,388639.877922,5569.1410000000005,7043.9943,3561.8117700000003,131.401993,111308.275,1414.95258,240.785742,3131.62971,126832.851095,288.633878,18750.6387,85.694012,19124.96659,534597.695607
2018-01-03 04:00:00,7487.147,278.181952,531.48386,67430.023,52492.941,0.0,1536.752,3315.16962,4332.337799999999,179191.661,54.523274,723.75487,2691.03351,45866.933000000005,8373.4766,378701.453486,4396.035,5291.0268,2752.5259,129.85471,114494.322,1520.60866,314.053975,1680.2685,126182.660545,384.00289,22435.2021,1541.26697,24360.47196,529244.585991
2018-01-03 05:00:00,5687.16796,353.43899,319.79929400000003,65717.846,86996.572,0.0,1551.034,4721.51905,6129.019,179451.999,99.367744,1325.62853,7910.3869,41937.736,7590.6024,413702.027788,3909.91092,2987.96407,2221.9323,275.78914999999995,141529.485,2079.236,553.32336,4151.3429,153799.07278,434.76128,30010.0871,5214.7799,35659.62828,603160.728848
2018-01-03 06:00:00,6782.9197,624.275522,964.85424,65131.89,145963.321,0.0,1511.9963,6249.805200000001,8020.580800000001,183023.419,180.832726,2436.2689600000003,18450.9507,40620.477,9086.2294,493271.812888,4223.992340000001,2252.68101,2229.6947,510.76279,200161.47,2559.44882,1005.02402,8537.374749999999,217256.45609,246.401321,51713.27,5488.8353,57448.506621,767976.775599
2018-01-03 07:00:00,13523.7041,1674.1214100000002,2861.6722,66909.03600000001,228318.999,0.0,1804.30282,6043.5292,7767.1294,191439.197,313.956926,4237.812,37696.732,45945.97,13616.5876,627567.3801559999,5414.6305,9381.107,2744.6531000000004,1136.95146,290447.316,2498.6841400000003,1744.24451,22217.983,330170.93921,0.0,64325.103,16609.4543,80934.5573,1038672.876666
2018-01-03 08:00:00,35669.3345,2372.98368,5308.34386,69436.037,253404.756,0.0,1821.44124,4212.5945,5586.5791,201277.436,561.27186,7451.1941,46440.043,53849.392,19381.747300000003,713500.8972399998,6727.7431,10511.6694,3377.02442,1928.37819,336738.66000000003,2102.49372,3047.55676,30667.1205,388372.90299,0.0,67855.47200000001,20809.5776,88665.0496,1190538.84983
2018-01-03 09:00:00,57395.079,3533.19141,7169.887,71190.537,243696.558,2.0312295,1516.75694,3507.8063,4938.8201,205212.632,940.72576,12971.123,40209.4095,59953.355,23204.9031,742626.3030394999,7183.4877,6066.2748,3587.43586,2148.7763,330563.315,2350.21026,5393.701,32222.3749,382332.08812,1357.38249,69781.894,12931.4163,84070.69279,1209029.0839495
2018-01-03 10:00:00,71949.068,3381.16152,8604.8971,72028.52,208632.555,8.124918,1518.66138,3020.77095,4320.4378,206723.101,1277.6788,18278.193,31560.5047,56004.243,26652.5468,721216.920968,7256.457,13581.7752,3697.23404,2182.52185,326765.075,2164.35442,7814.1176,27453.0028,383658.08091,2982.5675,61340.708,8834.6797,73157.9552,1178032.957078
2018-01-03 11:00:00,68332.187,3684.35821,8276.9548,71686.25200000001,187585.285,12.187376999999998,1341.56334,2174.73071,3002.3704,208493.918,1411.98366,20297.0819,27401.5406,52240.582,30285.9366,693688.1285969999,7461.197,18447.751,3913.197,2399.1537,317300.615,1332.13381,8897.2542,33455.6277,385745.73241,1564.6711,56721.1145,8395.0566,66680.8422,1146114.703207
2018-01-03 12:00:00,88278.431,3996.99495,5362.1939,71814.409,183856.817,16.249836,1537.70388,1843.33563,2514.6568,208227.472,1408.58652,20154.0541,30700.214,53745.99,32627.9375,713605.410216,7520.364100000001,17689.6997,3970.6591,2519.15695,297555.26,1065.7915899999998,9103.2379,30361.844,362265.64924,3367.2925400000004,52421.302,12991.3532,68779.94774,1144651.007196
2018-01-03 13:00:00,90890.3,3304.03061,6483.0628,73827.176,180978.991,8.124918,1392.02666,1735.64745,2347.0905,207633.288,1302.13996,19175.955400000003,29779.3779,56180.791,34618.452000000005,717047.365998,7390.9118,22702.0434,3889.90138,2392.76345,289497.575,960.2791,9033.6015,25382.6252,353858.78903000004,5069.1896,51027.26,12927.0025,69023.4521,1139929.607128
2018-01-03 14:00:00,68897.58600000001,2643.41403,6813.0987,74398.01199999999,189320.921,8.124918,1339.6592099999998,1758.2066599999998,2328.01208,207327.817,1089.96022,15913.0496,26439.505,56081.459,37337.837,699040.7031180001,7344.0407,13004.2296,3878.25526,2245.43615,290941.946,869.20459,7760.9392,15955.7206,334655.73140000005,3774.10775,55179.656,8530.4095,67484.17324999999,1101180.607768
2018-01-03 15:00:00,58568.796,2434.24048,5926.7618,74302.226,190848.014,4.062459,1645.29581,2630.5741000000003,3388.71028,208399.055,884.44039,12951.65,27095.7264,58844.684,40748.759,696040.375319,7367.3796,18160.9277,3890.8713,2564.75487,299695.556,1104.19229,6454.8073,22055.3525,353926.46196,1864.03732,57119.578,9123.7098,68107.32512,1118074.162399
