timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-03 02:00:00,324570.325,7012.7692,31301.1267,1409535.54,865843.02,0.0,52170.69,89205.36499999999,113107.912,6320484.6,2537.33936,49912.536,64849.309,1550602.0,323163.305,11399294.46426,194998.627,106859.065,121175.595,3733.6404,4219435.8,33685.757,23022.7852,67733.34,4575645.9826,8932.3196,359250.91,11352.1085,379535.3381,16354475.78496
2018-01-03 03:00:00,152811.862,4297.4237,17721.755,1372740.31,890861.66,0.0,50853.896,94430.965,119389.18,6282836.3,2992.96436,58943.364,65112.952000000005,1504922.74,260250.686,11022643.68406,144477.626,47469.442,87068.867,3323.11345,4265290.5,34933.244999999995,26903.8153,73561.035,4538550.017750001,9794.1566,373719.325,15420.004,398933.4856,15960127.18741
2018-01-03 04:00:00,119833.772,8977.8503,14695.3584,1336577.65,1352686.74,0.0,51464.222,124794.114,157435.77000000002,6295858.7,5083.44644,100422.01,164713.65600000002,1419666.02,254089.715,11534189.517140005,127890.493,38950.1,74331.882,8155.301449999999,5217110.1,45442.717,45059.409,213760.32,5642809.82945,2288.54553,468313.025,50572.978,521174.54853,17698173.895120002
2018-01-03 05:00:00,209474.195,18634.3215,20289.2646,1314438.66,2406676.15,0.0,53643.687,175386.857,221086.358,6371801.5,9415.1023,186505.76,388410.789,1365770.06,283497.32,13158139.2254,133109.201,94912.948,75254.143,16447.4825,7650168.6,63492.993,83557.843,545798.464,8529632.4735,12653.0435,698750.13,105503.169,816906.3425,22504678.0414
2018-01-03 06:00:00,420552.845,40727.0381,70687.42199999999,1333789.3,4302444.4,0.0,60528.635,193989.237,245322.425,6617711.4,16624.7396,329712.07,903320.04,1455786.47,407702.584,16568768.4027,169869.797,174195.93300000002,93318.507,36827.585,11993984.6,71867.979,148186.787,1219597.28,13737978.671,23923.0729,1103740.88,241153.676,1368817.6289,31675564.7026
2018-01-03 07:00:00,880235.16,76129.80799999999,167053.326,1386291.0,5458303.2,0.0,67949.58600000001,152234.38999999998,193574.413,6995772.1,28440.9243,564010.76,1397893.79,1644488.8199999998,617042.07,19850315.2413,220895.894,351868.696,120727.195,66190.847,15189927.9,58614.677,253875.4,1840726.81,17881931.525,28446.3466,1368697.38,362189.914,1759333.6406,39491580.4069
2018-01-03 08:00:00,1523381.79,106552.952,271078.005,1439561.62,5579556.6,0.0,64345.754,117856.218,149893.074,7252028.6,52593.667,1042646.47,1405069.99,1865819.22,800253.58,21917702.327,247064.787,612382.61,137894.845,82230.99100000001,15803211.5,45455.33,467656.5500000001,1879903.4,19028735.226,52337.211,1391837.22,339337.11,1783511.541,42729949.094
2018-01-03 09:00:00,2133714.97,132571.001,311740.67500000005,1469804.52,5214539.4,146.248536,57267.534,88130.362,112739.226,7352598.2,81966.208,1625346.7000000002,1187499.9,1873435.5,947340.34,22840130.605536003,251289.821,797346.29,142913.36800000002,85049.26699999999,14736813.3,35348.978,734697.04,1527175.98,18059344.223,71508.66500000001,1313898.62,253688.534,1639095.819,42538570.647536
2018-01-03 10:00:00,2557407.46,136440.427,286176.05,1466869.97,4577477.6,357.496345,50138.837,66877.20199999999,85212.47,7365930.0,98273.418,1948508.4,944485.12,1764177.96,1062282.12,22665367.322345003,254752.792,949125.13,145133.951,86999.20199999999,13174681.6,26110.714,893548.72,1169435.0,16445034.317,90383.712,1193088.9,196713.246,1480185.858,40590587.497345
2018-01-03 11:00:00,2593085.18,127328.965,236019.618,1456168.88,4130890.38,416.401914,49846.52,56473.807,71770.962,7340463.1,101584.595,2008580.64,847944.81,1727219.78,1148785.56,22153445.291914,256866.093,995736.87,146204.255,90092.882,12100968.2,21652.859,928789.69,1107876.4,15391321.156,80654.48300000001,1072026.42,213038.997,1365719.9,38910486.347914
2018-01-03 12:00:00,2416366.74,116794.013,218891.234,1478291.99,3923062.09,548.43183,53201.872,51500.451,65405.108,7318823.300000001,101907.844,2006930.79,971111.94,1768081.64,1215847.36,21960267.49783,253502.694,924928.84,144779.91999999998,88504.388,11554010.2,19645.748,927332.33,1268774.6,14927976.026,73488.986,1036705.18,233649.997,1343844.163,38232087.68683
2018-01-03 13:00:00,2249068.92,108348.649,221996.429,1503037.48,4055020.95,647.9623,52377.335,49482.798,62751.3,7293131.6,88195.466,1732016.49,912812.26,1799594.28,1291203.6800000002,21670737.9473,251052.348,833921.93,143416.169,82933.18800000001,11747015.5,18682.232,807430.69,1198185.24,14831584.949,56557.647,1061477.02,216559.478,1334594.145,37836917.0413
2018-01-03 14:00:00,2162435.1,112748.793,204486.42,1515448.2200000002,4230697.25,613.4312600000001,54755.78,63850.159,80525.717,7292595.9,73056.806,1431028.04,804240.28,1854533.64,1382692.97,21513949.73026,250241.224,800234.8,142732.013,88969.747,12262949.9,23195.8418,668024.1599999999,1002951.71,14989058.1718,67975.546,1104123.31,171309.709,1343408.565,37846416.46706
2018-01-03 15:00:00,2182794.96,110406.367,189908.877,1505462.76,4386356.9,318.903029,51958.378,124845.473,156744.693,7426117.8,60465.083,1180103.9200000002,878631.51,1945255.15,1568361.2000000002,22021667.180029,253935.206,809752.7,144409.766,104182.602,12687674.4,43887.9676,549428.47,1104249.01,15443584.9156,67464.695,1137317.11,217897.91,1422679.715,38887931.810629
2018-01-03 16:00:00,2171955.46,112589.022,219918.085,1534828.34,4507359.8,119.842535,67011.651,267899.112,336094.768,7772049.6,43465.696,846711.43,1290406.24,1944520.62,2005448.37,23424594.058535,304216.022,855252.39,168853.232,159775.726,12914348.8,93632.504,398385.34,1599331.01,16189579.002,87470.718,1162346.99,321240.156,1571057.864,41185230.92453501
2018-01-03 17:00:00,2134018.24,105163.313,343310.31,1624975.06,4561956.9,54.843191,105256.102,357688.87,451301.28,8320693.4,28732.204,556944.85,1867756.99,1975808.04,2765028.25,25583559.002191003,384870.35,824680.6,211242.08,245840.657,13054926.0,130346.535,263377.982,2392690.48,17123104.334,106172.433,1188479.71,488492.23,1783144.373,44489807.709191
