timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-03 04:00:00,4061.39994,100.41636499999998,828.68827,26759.3613,14427.8072,0.0,1197.79035,2348.72575,3713.6864,147651.69,115.627732,2232.78315,1267.11127,38717.53,6232.9384,251541.164317,1885.60819,488.981143,2230.94361,61.851696,97929.432,2423.1459,1069.65245,974.05952,105178.066319,123.7105,21951.255,492.240995,22567.206495,379286.437131
2018-01-03 05:00:00,3525.2138,107.954758,331.819094,26057.4056,21969.5425,0.0,1077.821,2553.78345,4203.3447,147554.049,160.256383,2881.73754,1589.87373,37303.785,5975.2192,256772.858845,1481.05309,0.0,1816.85425,130.735769,114325.665,2980.1306,1486.80462,2327.90788,123068.098119,0.0,19337.664,203.952435,19541.616435,399382.573399
2018-01-03 06:00:00,4531.7057,360.847895,236.534119,25488.444,37241.0015,0.0,1212.07262,3637.1065,6010.3825,148930.81399999998,279.999923,5026.70823,5895.71422,35590.382,6476.2493,282307.254827,1389.29232,67.40152,1770.39562,304.73292,169048.925,4294.0403,2739.76436,6174.0033,184399.26302,0.0,21997.9536,1614.41273,23612.36633,490318.884177
2018-01-03 07:00:00,9343.3885,541.55875,729.020904,25545.583,67289.87299999999,0.0,1374.8883,5112.9698,8082.309299999999,153691.75,509.6964,9303.935,16994.9456,35909.672,8793.1441,344775.238804,1552.50415,1490.83587,2057.63292,652.71522,264918.32,5269.8764,5049.1212,25274.2157,304712.71731000004,224.88909,31571.524,1087.30719,32883.72028,682371.6763940001
2018-01-03 08:00:00,16473.3614,1228.16511,2708.31937,26502.925,91972.033,0.0,1711.94532,5200.6401,7837.6056,161573.366,891.7883899999999,16384.465,29373.3476,39098.161,13157.8776,416114.48725,2000.48676,2500.93067,2688.9964,1271.95762,351871.24,4559.8513,8790.2842,50943.953,422627.21319,0.0,50128.4,5248.7581,55377.1581,894118.85854
2018-01-03 09:00:00,34831.492,2098.06183,5185.0225,27717.9279,100405.386,0.0,1641.4871,3462.2407,5241.3843,168986.483,1595.64242,28704.1722,31539.2533,43750.489,17801.6219,475492.91427,2532.25012,7015.887,3302.9048000000003,1831.86407,350092.321,3085.2939,15459.200399999998,49199.179,429986.65017,0.0,68032.426,8456.0477,76488.4737,981968.03814
2018-01-03 10:00:00,52219.689,2854.92844,6086.6345,28495.3955,99218.563,0.0,1270.15308,2319.7148,3570.6424500000003,172412.934,2661.78125,50154.2704,26178.6566,47082.5615,21572.8689,518890.70828,2791.91486,9899.9125,3534.1951,1985.16666,333932.91000000003,2190.4368,26882.152,45519.349,423944.12206,601.040784,71106.768,8539.5194,80247.328184,1023082.158524
2018-01-03 11:00:00,62058.653,3166.19904,6207.2084,28598.8734,86662.291,12.187376999999998,1111.14592,1875.25626,2882.86547,173312.477,3729.71565,74107.139,18083.5427,46210.671,24734.6513,535561.8991669999,2809.02265,18880.5697,3540.4411,1958.26706,299816.24,1762.86649,37803.115,35231.5808,398993.08015,2677.70767,69461.188,4975.8559000000005,77114.75157000001,1011669.730887
2018-01-03 12:00:00,71613.302,2860.37725,5280.7824,28268.2955,72505.21299999999,56.874424,1090.19886,1523.50564,2358.38674,172800.69400000002,4320.8364,87054.81,17737.5584,43612.867,26974.8654,540874.907074,2816.34006,12733.7293,3561.8224,2006.67634,273304.2,1465.93208,41861.132,24150.0253,359083.51742,2832.51836,64365.134,4157.81453,71355.46689000001,971313.891384
2018-01-03 13:00:00,60147.915,2611.39917,4288.1105,28354.1617,68500.681,75.155491,1057.82619,1320.37514,2066.70219,172073.206,4411.127,88343.429,18749.2925,43593.277,28614.8079,527038.253191,2830.78741,15224.1666,3565.1333,2038.19272,252117.956,1317.71113,41345.508,32224.3917,347833.05945,2864.29418,57618.307,8856.859,69339.46018,944210.772821
